,Unnamed: 0,buyAmount,minBuyAmount,aggregatorName,datetime_received,3rd_party_response_success,chainId,systemName,slippageBps,taker,sellToken,buyToken,sellAmount,includeSources,excludeSources,sellAll,timeoutMS,method,url,buy_amount_norm,min_buy_amount_norm,sell_amount_norm,buy_amount_price,min_buy_amount_price,buy_symbol,sell_symbol,label,batch_id
1943,143,49748664124,49731252092,Lifi,2025-09-24 09:00:04.583640+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49748.664124,49731.252092,50000.0,0.99497328248,0.99462504184,USDT,FRAX,FRAX -> USDT,12.0
1944,144,49858403096,49840952655,Lifi,2025-09-24 09:00:08.867627+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49858.403096,49840.952655,50000.0,0.99716806192,0.9968190531,USDT,USDC,USDC -> USDT,12.0
1945,145,49902431584903942000000,49884965733849225620300,Lifi,2025-09-24 09:00:07.946319+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49902.43158490394,49884.965733849225,50000.0,0.9980486316980788,0.9976993146769844,GHO,crvUSD,crvUSD -> GHO,12.0
1946,146,199148380477109702000000,199078678543942713604300,Lifi,2025-09-24 09:00:09.173716+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199148.3804771097,199078.6785439427,200000.0,0.9957419023855484,0.9953933927197136,GHO,FRAX,FRAX -> GHO,12.0
1947,147,49829736130520153143867,49812295722874471090267,Lifi,2025-09-24 09:00:09.577363+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49829.73613052016,49812.29572287447,50000.0,0.9965947226104032,0.9962459144574894,USDe,USDC,USDC -> USDe,12.0
1948,148,199565041484,199495193719,Lifi,2025-09-24 09:00:10.915221+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199565.041484,199495.193719,200000.0,0.99782520742,0.997475968595,USDC,USDT,USDT -> USDC,12.0
1949,149,199432776708,199362975236,Lifi,2025-09-24 09:00:12.963366+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199432.776708,199362.975236,200000.0,0.99716388354,0.99681487618,USDT,USDC,USDC -> USDT,12.0
1950,0,99524010175887317000000,99489176772325756439050,Lifi,2025-09-24 09:30:15.943256+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99524.01017588732,99489.17677232577,100000.0,0.9952401017588732,0.9948917677232576,crvUSD,FRAX,FRAX -> crvUSD,13.0
1951,1,199668562554078040000000,199598678557184112686000,Lifi,2025-09-24 09:30:15.941303+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199668.56255407803,199598.6785571841,200000.0,0.9983428127703902,0.9979933927859204,crvUSD,USDe,USDe -> crvUSD,13.0
1952,2,198846995343964071002112,198777398895593683577261,Lifi,2025-09-24 09:30:15.941810+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198846.99534396408,198777.39889559368,200000.0,0.9942349767198204,0.9938869944779684,USDe,FRAX,FRAX -> USDe,13.0
1953,3,248790479572,248703402904,Lifi,2025-09-24 09:30:15.942800+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248790.479572,248703.402904,250000.0,0.995161918288,0.994813611616,USDC,FRAX,FRAX -> USDC,13.0
1954,4,49918793327,49901321749,Lifi,2025-09-24 09:30:15.943041+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49918.793327,49901.321749,50000.0,0.99837586654,0.99802643498,USDC,USDe,USDe -> USDC,13.0
1955,5,99880931859746244263936,99845973533595333078444,Lifi,2025-09-24 09:30:19.312944+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99880.93185974624,99845.97353359534,100000.0,0.9988093185974624,0.9984597353359534,FRAX,GHO,GHO -> FRAX,13.0
1956,6,99985066725917760000000,99950071952563688784000,Lifi,2025-09-24 09:30:15.938235+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x853d955aCEf822Db058eb8505911ED77F175b99e,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99985.06672591776,99950.07195256368,100000.0,0.9998506672591776,0.9995007195256368,FRAX,USDT,USDT -> FRAX,13.0
1957,7,99776360603,99741438877,Lifi,2025-09-24 09:30:15.944492+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99776.360603,99741.438877,100000.0,0.99776360603,0.99741438877,USDC,USDT,USDT -> USDC,13.0
1958,8,49905882598,49888415539,Lifi,2025-09-24 09:30:17.047026+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49905.882598,49888.415539,50000.0,0.99811765196,0.99776831078,USDT,USDe,USDe -> USDT,13.0
1959,9,99639764441934592033089,99604890524379914925877,Lifi,2025-09-24 09:30:19.643325+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99639.7644419346,99604.89052437992,100000.0,0.996397644419346,0.9960489052437992,USDe,crvUSD,crvUSD -> USDe,13.0
1960,10,99431274438943399738028,99396473492889769548120,Lifi,2025-09-24 09:30:19.468501+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99431.2744389434,99396.47349288977,100000.0,0.994312744389434,0.9939647349288976,USDe,FRAX,FRAX -> USDe,13.0
1961,11,49867590159,49850136502,Lifi,2025-09-24 09:30:22.388242+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49867.590159,49850.136502,50000.0,0.99735180318,0.99700273004,USDC,crvUSD,crvUSD -> USDC,13.0
1962,12,49764527196,49747109611,Lifi,2025-09-24 09:30:21.966224+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49764.527196,49747.109611,50000.0,0.99529054392,0.99494219222,USDC,FRAX,FRAX -> USDC,13.0
1963,13,199550886943685915705344,199481044133255625634847,Lifi,2025-09-24 09:30:25.813181+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199550.8869436859,199481.04413325564,200000.0,0.9977544347184296,0.9974052206662782,crvUSD,USDT,USDT -> crvUSD,13.0
1964,14,248970962276544155746304,248883822439747365291793,Lifi,2025-09-24 09:30:24.483553+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248970.96227654416,248883.82243974737,250000.0,0.9958838491061768,0.9955352897589894,USDe,GHO,GHO -> USDe,13.0
1965,15,49841159272,49823714866,Lifi,2025-09-24 09:30:25.737619+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49841.159272,49823.714866,50000.0,0.99682318544,0.99647429732,USDC,GHO,GHO -> USDC,13.0
1966,16,49887752637447206338560,49870291924024099816342,Lifi,2025-09-24 09:30:26.972187+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49887.75263744721,49870.2919240241,50000.0,0.9977550527489442,0.997405838480482,crvUSD,USDT,USDT -> crvUSD,13.0
1967,17,199619039641820544892928,199549172977945907702215,Lifi,2025-09-24 09:30:28.229617+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,200000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199619.0396418205,199549.1729779459,200000.0,0.9980951982091026,0.9977458648897296,GHO,USDC,USDC -> GHO,13.0
1968,18,99734092495,99699185563,Lifi,2025-09-24 09:30:29.659275+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,100000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99734.092495,99699.185563,100000.0,0.99734092495,0.99699185563,USDC,crvUSD,crvUSD -> USDC,13.0
1969,19,99835704839279124414464,99800762342585376720919,Lifi,2025-09-24 09:30:31.399912+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,100000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,99835.70483927912,99800.76234258538,100000.0,0.9983570483927912,0.9980076234258538,GHO,USDT,USDT -> GHO,13.0
1970,20,149526400898143281479680,149474066657828931331162,Lifi,2025-09-24 09:30:31.969090+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149526.40089814327,149474.06665782892,150000.0,0.9968426726542884,0.9964937777188596,USDe,USDT,USDT -> USDe,13.0
1971,21,149597830451,149545471210,Lifi,2025-09-24 09:30:34.164252+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149597.830451,149545.47121,150000.0,0.9973188696733332,0.9969698080666666,USDC,crvUSD,crvUSD -> USDC,13.0
1972,22,49862235581,49844783799,Lifi,2025-09-24 09:30:34.478928+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49862.235581,49844.783799,50000.0,0.99724471162,0.99689567598,USDT,USDC,USDC -> USDT,13.0
1973,23,149138847793708688372587,149086649196980890331657,Lifi,2025-09-24 09:30:35.722716+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149138.8477937087,149086.6491969809,150000.0,0.9942589852913912,0.9939109946465392,USDe,FRAX,FRAX -> USDe,13.0
1974,24,200098291570468815110144,200028257168419151024855,Lifi,2025-09-24 09:30:37.543524+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,200098.2915704688,200028.2571684191,200000.0,1.000491457852344,1.0001412858420955,FRAX,USDe,USDe -> FRAX,13.0
1975,25,199359165788,199289390080,Lifi,2025-09-24 09:30:38.220126+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,199359.165788,199289.39008,200000.0,0.99679582894,0.9964469504,USDC,GHO,GHO -> USDC,13.0
1976,26,49789641771575744135168,49772215396955692624721,Lifi,2025-09-24 09:30:39.488797+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49789.64177157574,49772.2153969557,50000.0,0.9957928354315148,0.995444307939114,GHO,FRAX,FRAX -> GHO,13.0
1977,27,49888961886,49871500749,Lifi,2025-09-24 09:30:40.716642+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49888.961886,49871.500749,50000.0,0.99777923772,0.99743001498,USDC,USDT,USDT -> USDC,13.0
1978,28,249140980760737833971832,249053781417471575729942,Lifi,2025-09-24 09:30:41.975948+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249140.98076073785,249053.7814174716,250000.0,0.9965639230429514,0.9962151256698863,USDe,USDC,USDC -> USDe,13.0
1979,29,248724662777,248637609145,Lifi,2025-09-24 09:30:43.252257+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,248724.662777,248637.609145,250000.0,0.994898651108,0.99455043658,USDT,FRAX,FRAX -> USDT,13.0
1980,30,198983531093,198913886857,Lifi,2025-09-24 09:30:46.043492+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,200000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,198983.531093,198913.886857,200000.0,0.994917655465,0.994569434285,USDT,FRAX,FRAX -> USDT,13.0
1981,31,249692012901873653645312,249604620697357997866536,Lifi,2025-09-24 09:30:47.047466+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249692.01290187365,249604.620697358,250000.0,0.9987680516074946,0.998418482789432,FRAX,GHO,GHO -> FRAX,13.0
1982,32,49980549632261430000000,49963056439890138499500,Lifi,2025-09-24 09:30:46.970236+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49980.54963226143,49963.05643989013,50000.0,0.9996109926452286,0.9992611287978028,FRAX,USDC,USDC -> FRAX,13.0
1983,33,249310260323,249223001732,Lifi,2025-09-24 09:30:48.240745+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249310.260323,249223.001732,250000.0,0.997241041292,0.996892006928,USDT,USDC,USDC -> USDT,13.0
1984,34,149485359324749640914082,149433039448985978539762,Lifi,2025-09-24 09:30:50.712029+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,150000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149485.35932474965,149433.03944898598,150000.0,0.9965690621649976,0.9962202629932398,USDe,USDC,USDC -> USDe,13.0
1985,35,249438248833239181400552,249350945446147547687062,Lifi,2025-09-24 09:30:52.905102+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E,250000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249438.2488332392,249350.94544614755,250000.0,0.9977529953329568,0.9974037817845902,crvUSD,USDT,USDT -> crvUSD,13.0
1986,36,149283671840,149231422555,Lifi,2025-09-24 09:30:54.031131+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149283.67184,149231.422555,150000.0,0.9952244789333332,0.9948761503666668,USDC,FRAX,FRAX -> USDC,13.0
1987,37,49940152747425110000000,49922673693963511211500,Lifi,2025-09-24 09:30:54.102595+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0x853d955aCEf822Db058eb8505911ED77F175b99e,50000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49940.15274742511,49922.67369396351,50000.0,0.9988030549485024,0.9984534738792702,FRAX,GHO,GHO -> FRAX,13.0
1988,38,249198690470,249111470928,Lifi,2025-09-24 09:30:56.385361+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,249198.69047,249111.470928,250000.0,0.99679476188,0.996445883712,USDC,GHO,GHO -> USDC,13.0
1989,39,250123269827677109878784,250035726683237422890326,Lifi,2025-09-24 09:30:55.726863+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,0x853d955aCEf822Db058eb8505911ED77F175b99e,250000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,250123.2698276771,250035.72668323744,250000.0,1.0004930793107083,1.0001429067329497,FRAX,USDe,USDe -> FRAX,13.0
1990,40,149240601744,149188367533,Lifi,2025-09-24 09:30:56.972948+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0x853d955aCEf822Db058eb8505911ED77F175b99e,0xdAC17F958D2ee523a2206206994597C13D831ec7,150000000000000000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,149240.601744,149188.367533,150000.0,0.99493734496,0.9945891168866668,USDT,FRAX,FRAX -> USDT,13.0
1991,41,49906583149364557905920,49889115845262280310653,Lifi,2025-09-24 09:30:58.213505+00:00,True,1,gen3,3.5,0x000000000000000000000000000000000000dEaD,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f,50000000000,,Bebop,True,20000,POST,https://swaps-pricing.tokemaklabs.com/swap-quote-v2,49906.58314936456,49889.11584526228,50000.0,0.9981316629872912,0.9977823169052455,GHO,USDC,USDC -> GHO,13.0
